python .\avg_confidenceDataLoadFix.py
Using cache found in C:\Users\localuserSG/.cache\torch\hub\facebookresearch_dinov2_main
C:\Users\localuserSG/.cache\torch\hub\facebookresearch_dinov2_main\dinov2\layers\swiglu_ffn.py:51: UserWarning: xFormers is not available (SwiGLU)
  warnings.warn("xFormers is not available (SwiGLU)")
C:\Users\localuserSG/.cache\torch\hub\facebookresearch_dinov2_main\dinov2\layers\attention.py:33: UserWarning: xFormers is not available (Attention)
  warnings.warn("xFormers is not available (Attention)")
C:\Users\localuserSG/.cache\torch\hub\facebookresearch_dinov2_main\dinov2\layers\block.py:40: UserWarning: xFormers is not available (Block)
  warnings.warn("xFormers is not available (Block)")
  epoch    train_f1    train_loss    valid_acc    valid_f1    valid_loss     dur
     16      0.5597        0.6664       0.1760      0.4522        0.6549  7.3319
     17      0.5689        0.6504       0.1769      0.4575        0.6548  7.3286
     18      0.6089        0.6517       0.1774      0.4596        0.6543  7.3141
     19      0.5535        0.6591       0.1767      0.4650        0.6542  7.2937
     20      0.6411        0.6507       0.1788      0.4666        0.6534  7.3073
     21      0.5452        0.6602       0.1793      0.4689        0.6529  7.2887
     22      0.6268        0.6519       0.1826      0.4704        0.6519  7.3176
     23      0.5900        0.6549       0.1851      0.4717        0.6515  7.3219
     24      0.5321        0.6520       0.1872      0.4726        0.6505  7.3220
     25      0.6214        0.6378       0.1903      0.4749        0.6498  7.3260
     26      0.5549        0.6457       0.1936      0.4756        0.6491  7.3222
     27      0.6320        0.6478       0.1941      0.4762        0.6485  7.3071
     28      0.6230        0.6410       0.1969      0.4785        0.6479  7.3171
     29      0.6123        0.6529       0.1995      0.4790        0.6470  7.3177
     30      0.6667        0.6456       0.2031      0.4783        0.6462  7.3064
     31      0.6922        0.6452       0.2056      0.4800        0.6456  7.3304
     32      0.5958        0.6564       0.2062      0.4802        0.6449  7.3218
     33      0.5973        0.6404       0.2066      0.4819        0.6446  7.3163
     34      0.5829        0.6414       0.2120      0.4828        0.6438  7.2981
     35      0.6091        0.6414       0.2130      0.4843        0.6433  7.2772
     36      0.5893        0.6475       0.2189      0.4852        0.6423  7.2880
     37      0.5694        0.6502       0.2227      0.4851        0.6413  7.2798
     38      0.6666        0.6325       0.2283      0.4871        0.6404  7.3313
     39      0.5904        0.6450       0.2293      0.4901        0.6402  7.3291
     40      0.6829        0.6383       0.2316      0.4924        0.6399  7.3350
     41      0.5980        0.6418       0.2337      0.4921        0.6392  7.3297
     42      0.6267        0.6374       0.2311      0.4921        0.6391  7.3376
     43      0.5917        0.6377       0.2332      0.4939        0.6386  7.3215
     44      0.6278        0.6352       0.2372      0.4945        0.6379  7.3201
     45      0.6855        0.6351       0.2387      0.4952        0.6371  7.3411
     46      0.6518        0.6323       0.2425      0.4954        0.6364  7.3263
     47      0.7177        0.6196       0.2472      0.4961        0.6357  7.3678
     48      0.6391        0.6357       0.2547      0.4976        0.6344  7.3517
     49      0.5910        0.6456       0.2597      0.4981        0.6336  7.3461
     50      0.6477        0.6316       0.2597      0.5002        0.6334  7.3604
     51      0.6639        0.6298       0.2665      0.5030        0.6329  7.3380
     52      0.6192        0.6289       0.2731      0.5051        0.6324  7.3205
     53      0.6545        0.6341       0.2767      0.5075        0.6318  7.3501
     54      0.6288        0.6368       0.2811      0.5101        0.6312  7.3456
     55      0.6689        0.6247       0.2873      0.5116        0.6303  7.3791
     56      0.6805        0.6247       0.2934      0.5136        0.6295  7.3587
     57      0.6478        0.6229       0.2936      0.5160        0.6292  7.3558
     58      0.7012        0.6317       0.2969      0.5180        0.6283  7.3673
     59      0.6483        0.6199       0.2986      0.5185        0.6276  7.3407
     60      0.6791        0.6278       0.2990      0.5215        0.6275  7.3687
     61      0.7476        0.6196       0.3021      0.5228        0.6267  7.3707
     62      0.7385        0.6213       0.3059      0.5209        0.6255  7.3459
     63      0.6898        0.6146       0.3076      0.5250        0.6251  7.3437
     64      0.6212        0.6245       0.3024      0.5275        0.6256  7.3601
     65      0.6897        0.6241       0.3076      0.5294        0.6250  7.3604
     66      0.6316        0.6316       0.3101      0.5310        0.6244  7.3411
     67      0.6199        0.6255       0.3139      0.5312        0.6235  7.3266
     68      0.6842        0.6222       0.3177      0.5300        0.6223  7.3124
     69      0.7453        0.6188       0.3177      0.5298        0.6218  7.3187
     70      0.6765        0.6196       0.3177      0.5325        0.6217  7.3505
     71      0.7563        0.6154       0.3184      0.5335        0.6210  7.3657
     72      0.5490        0.6194       0.3229      0.5352        0.6203  7.3368
     73      0.6877        0.6123       0.3240      0.5372        0.6197  7.3238
     74      0.6553        0.6229       0.3281      0.5370        0.6186  7.3635
     75      0.7510        0.6042       0.3328      0.5353        0.6173  7.3716
     76      0.7300        0.6127       0.3347      0.5375        0.6166  7.3385
     77      0.6895        0.6012       0.3398      0.5380        0.6158  7.3534
     78      0.7062        0.6082       0.3377      0.5399        0.6158  7.3631
     79      0.7144        0.6118       0.3377      0.5406        0.6155  7.3539
     80      0.7158        0.6006       0.3373      0.5406        0.6151  7.3319
     81      0.6970        0.6165       0.3349      0.5409        0.6152  7.3393
     82      0.7043        0.6006       0.3340      0.5399        0.6147  7.3768
     83      0.6958        0.6008       0.3337      0.5404        0.6146  7.3218
     84      0.6970        0.6061       0.3359      0.5412        0.6140  7.3383
     85      0.7126        0.6110       0.3352      0.5417        0.6140  7.3253
     86      0.7089        0.6136       0.3365      0.5428        0.6134  7.3450
     87      0.8014        0.5933       0.3411      0.5414        0.6117  7.3461
     88      0.7136        0.5978       0.3401      0.5411        0.6115  7.3664
     89      0.7740        0.5975       0.3382      0.5422        0.6120  7.3767
     90      0.7624        0.6041       0.3399      0.5418        0.6110  7.3455
     91      0.7224        0.6065       0.3408      0.5410        0.6104  7.3550
     92      0.7865        0.5923       0.3406      0.5400        0.6100  7.3687
     93      0.7676        0.5962       0.3408      0.5413        0.6097  7.3532
     94      0.6755        0.5968       0.3389      0.5435        0.6102  7.3505
     95      0.7598        0.5991       0.3403      0.5454        0.6105  7.3506
     96      0.7652        0.5964       0.3413      0.5447        0.6093  7.3523
     97      0.7471        0.5947       0.3403      0.5460        0.6093  7.3538
     98      0.8247        0.5915       0.3425      0.5441        0.6074  7.3466
     99      0.7010        0.5949       0.3415      0.5448        0.6074  7.3425
    100      0.8092        0.5863       0.3415      0.5447        0.6070  7.3489
Accuracy after query 2: 0.3623263888888889
F1 Score after query 2: 0.5342088292135497

Query 3: Using the exact images and labels from the CSV for this iteration.
Re-initializing module.
Re-initializing criterion.
Re-initializing optimizer.
  epoch    train_f1    train_loss    valid_acc    valid_f1    valid_loss     dur
-------  ----------  ------------  -----------  ----------  ------------  ------
      1      0.7209        0.6029       0.3472      0.5464        0.6046  7.5221
      2      0.7144        0.6056       0.3536      0.5465        0.6023  7.4998
      3      0.6640        0.5955       0.3585      0.5470        0.6003  7.4975
      4      0.7002        0.5937       0.3602      0.5442        0.5986  7.5162
      5      0.7001        0.6005       0.3625      0.5374        0.5964  7.4845
      6      0.6560        0.5977       0.3632      0.5355        0.5953  7.4790
      7      0.6881        0.6001       0.3644      0.5337        0.5944  7.5003
      8      0.6741        0.5885       0.3665      0.5362        0.5936  7.4692
      9      0.7193        0.5850       0.3679      0.5369        0.5929  7.5033
     10      0.7103        0.5922       0.3661      0.5324        0.5918  7.5037
     11      0.6782        0.5971       0.3681      0.5316        0.5907  7.4885
     12      0.7074        0.5852       0.3705      0.5332        0.5899  7.5094
     13      0.6798        0.5875       0.3724      0.5348        0.5892  7.4945
     14      0.7197        0.5865       0.3726      0.5305        0.5882  7.4744
     15      0.6726        0.5884       0.3736      0.5271        0.5871  7.4611
     16      0.7017        0.5825       0.3745      0.5243        0.5860  7.4688
     17      0.7478        0.5904       0.3755      0.5288        0.5856  7.4731
     18      0.6786        0.5830       0.3769      0.5293        0.5850  7.4580
     19      0.6574        0.5869       0.3790      0.5314        0.5842  7.4817
     20      0.6638        0.5835       0.3800      0.5339        0.5837  7.4836
     21      0.7030        0.5879       0.3816      0.5306        0.5827  7.4870
     22      0.6896        0.5826       0.3790      0.5226        0.5814  7.4962
     23      0.7191        0.5763       0.3816      0.5182        0.5801  7.4813
     24      0.6884        0.5774       0.3826      0.5165        0.5790  7.4650
     25      0.7048        0.5804       0.3849      0.5166        0.5781  7.4968
     26      0.7095        0.5778       0.3870      0.5189        0.5775  7.4626
     27      0.6965        0.5737       0.3892      0.5261        0.5772  7.4785
     28      0.7375        0.5729       0.3898      0.5292        0.5768  7.4602
     29      0.7424        0.5718       0.3903      0.5320        0.5764  7.4829
     30      0.7151        0.5729       0.3915      0.5388        0.5762  7.4618
     31      0.7505        0.5732       0.3929      0.5336        0.5749  7.4597
     32      0.6947        0.5779       0.3946      0.5340        0.5740  7.4325
     33      0.7058        0.5711       0.3950      0.5370        0.5736  7.4742
     34      0.7135        0.5725       0.3955      0.5400        0.5730  7.4749
     35      0.7540        0.5634       0.3970      0.5404        0.5721  7.4877
     36      0.7370        0.5688       0.3977      0.5432        0.5715  7.4778
     37      0.7396        0.5662       0.3979      0.5416        0.5707  7.5076
     38      0.7293        0.5667       0.3990      0.5401        0.5699  7.4823
     39      0.7082        0.5743       0.4005      0.5387        0.5689  7.4805
     40      0.6679        0.5730       0.4023      0.5454        0.5687  7.4947
     41      0.7423        0.5648       0.4014      0.5457        0.5681  7.4548
     42      0.6881        0.5743       0.4023      0.5457        0.5672  7.4893
     43      0.7253        0.5657       0.4035      0.5444        0.5663  7.5032
     44      0.7510        0.5707       0.4038      0.5458        0.5657  7.4964
     45      0.7383        0.5592       0.4031      0.5492        0.5654  7.4755
     46      0.7160        0.5683       0.4040      0.5539        0.5649  7.5008
     47      0.7195        0.5684       0.4031      0.5571        0.5645  7.4643
     48      0.7752        0.5612       0.4040      0.5563        0.5636  7.4487
     49      0.7608        0.5609       0.4049      0.5582        0.5630  7.4628
     50      0.7711        0.5554       0.4068      0.5532        0.5618  7.4923
     51      0.6947        0.5610       0.4066      0.5572        0.5616  7.4813
     52      0.7315        0.5610       0.4064      0.5591        0.5611  7.4846
     53      0.7457        0.5541       0.4080      0.5520        0.5600  7.4894
     54      0.7080        0.5636       0.4080      0.5561        0.5596  7.4945
     55      0.7926        0.5509       0.4090      0.5542        0.5585  7.4822
     56      0.7591        0.5471       0.4090      0.5630        0.5584  7.4967
     57      0.7298        0.5599       0.4089      0.5676        0.5581  7.4827
     58      0.7517        0.5579       0.4092      0.5671        0.5572  7.4743
     59      0.7541        0.5483       0.4099      0.5683        0.5564  7.4920
     60      0.7509        0.5469       0.4123      0.5677        0.5554  7.4689
     61      0.7320        0.5645       0.4153      0.5617        0.5542  7.4853
     62      0.7576        0.5426       0.4158      0.5675        0.5538  7.4540
     63      0.7525        0.5508       0.4153      0.5670        0.5532  7.4587
     64      0.7396        0.5514       0.4149      0.5679        0.5525  7.4713
     65      0.7552        0.5433       0.4142      0.5696        0.5521  7.4548
     66      0.7458        0.5542       0.4139      0.5722        0.5517  7.4619
     67      0.7817        0.5480       0.4167      0.5639        0.5507  7.4840
     68      0.7878        0.5447       0.4167      0.5652        0.5500  7.4869
     69      0.7737        0.5431       0.4168      0.5715        0.5496  7.4727
     70      0.7496        0.5465       0.4163      0.5775        0.5491  7.4900
     71      0.7575        0.5414       0.4167      0.5773        0.5483  7.4865
     72      0.8291        0.5425       0.4196      0.5742        0.5471  7.4931
     73      0.8148        0.5412       0.4196      0.5759        0.5464  7.4780
     74      0.7746        0.5432       0.4227      0.5713        0.5455  7.4889
     75      0.7681        0.5377       0.4203      0.5793        0.5454  7.4743
     76      0.7993        0.5390       0.4220      0.5777        0.5446  7.4859
     77      0.7701        0.5480       0.4238      0.5708        0.5439  7.4701
     78      0.8055        0.5336       0.4243      0.5777        0.5435  7.4642
     79      0.7629        0.5355       0.4238      0.5864        0.5434  7.4654
     80      0.7634        0.5414       0.4222      0.5875        0.5429  7.4463
     81      0.8055        0.5310       0.4233      0.5853        0.5423  7.4450
     82      0.8125        0.5319       0.4247      0.5779        0.5413  7.4756
     83      0.7757        0.5357       0.4240      0.5852        0.5411  7.4744
     84      0.8338        0.5342       0.4238      0.5896        0.5410  7.4774
     85      0.7902        0.5327       0.4236      0.5924        0.5402  7.4798
     86      0.7698        0.5352       0.4250      0.5918        0.5394  7.4820
     87      0.8172        0.5313       0.4253      0.5879        0.5386  7.4624
     88      0.7952        0.5281       0.4260      0.5911        0.5381  7.4830
     89      0.8161        0.5296       0.4276      0.5912        0.5373  7.4831
     90      0.7862        0.5323       0.4285      0.5894        0.5364  7.4866
     91      0.7832        0.5350       0.4278      0.5937        0.5361  7.4923
     92      0.7718        0.5290       0.4257      0.5972        0.5357  7.4668
     93      0.8343        0.5156       0.4283      0.5949        0.5348  7.4898
     94      0.8426        0.5240       0.4292      0.5935        0.5341  7.4620
     95      0.8149        0.5271       0.4280      0.5958        0.5337  7.4621
     96      0.7998        0.5295       0.4297      0.5975        0.5330  7.4837
     97      0.7994        0.5270       0.4306      0.5960        0.5321  7.4361
     98      0.7990        0.5266       0.4306      0.6001        0.5315  7.4898
     99      0.8192        0.5272       0.4306      0.5993        0.5307  7.4867
    100      0.8050        0.5226       0.4311      0.5999        0.5299  7.4802
Accuracy after query 3: 0.46458333333333335
F1 Score after query 3: 0.5872516136111413

Query 4: Using the exact images and labels from the CSV for this iteration.
Re-initializing module.
Re-initializing criterion.
Re-initializing optimizer.
  epoch    train_f1    train_loss    valid_acc    valid_f1    valid_loss     dur
-------  ----------  ------------  -----------  ----------  ------------  ------
      1      0.7521        0.5331       0.4437      0.5636        0.5271  7.8099
      2      0.7441        0.5327       0.4479      0.5686        0.5244  7.8052
      3      0.7540        0.5319       0.4535      0.5600        0.5225  7.7916
      4      0.7495        0.5264       0.4566      0.5784        0.5195  7.8029
      5      0.7762        0.5246       0.4604      0.5811        0.5170  7.7855
      6      0.7537        0.5227       0.4670      0.5871        0.5147  7.8183
      7      0.7539        0.5243       0.4726      0.5993        0.5120  7.7961
      8      0.7929        0.5192       0.4790      0.6118        0.5095  7.7853
      9      0.7542        0.5219       0.4870      0.6248        0.5071  7.7705
     10      0.7756        0.5221       0.4969      0.6378        0.5042  7.7635
     11      0.7762        0.5120       0.5014      0.6303        0.5027  7.7785
     12      0.7699        0.5199       0.5089      0.6291        0.5009  7.7603
     13      0.7561        0.5102       0.5144      0.6425        0.4978  7.7828
     14      0.7785        0.5117       0.5207      0.6274        0.4970  7.7877
     15      0.8007        0.5090       0.5318      0.6407        0.4945  7.7844
     16      0.7801        0.5043       0.5427      0.6529        0.4920  7.7917
     17      0.7742        0.5070       0.5514      0.6701        0.4889  7.7879
     18      0.7724        0.5060       0.5663      0.6713        0.4875  7.7882
     19      0.7906        0.4991       0.5743      0.6800        0.4848  7.7903
     20      0.7842        0.5031       0.5852      0.6876        0.4829  7.7966
     21      0.7871        0.5069       0.5944      0.6720        0.4832  7.7628
     22      0.8051        0.4969       0.6007      0.6875        0.4801  7.8168
     23      0.8022        0.4977       0.6068      0.7081        0.4768  7.8378
     24      0.7992        0.4929       0.6080      0.6942        0.4771  7.8189
     25      0.8017        0.4954       0.6118      0.7036        0.4746  7.8012
     26      0.7843        0.5000       0.6118      0.6955        0.4739  7.7828
     27      0.8074        0.4894       0.6137      0.7060        0.4710  7.7992
     28      0.7862        0.4913       0.6182      0.7146        0.4688  7.8117
     29      0.8042        0.4880       0.6182      0.7136        0.4673  7.8193
     30      0.8357        0.4861       0.6260      0.7327        0.4640  7.8372
     31      0.8045        0.4841       0.6186      0.7146        0.4648  7.8293
     32      0.8095        0.4801       0.6293      0.7397        0.4607  7.7970
     33      0.8175        0.4835       0.6271      0.7347        0.4602  7.8120
     34      0.8025        0.4801       0.6266      0.7300        0.4596  7.8450
     35      0.8047        0.4817       0.6259      0.7298        0.4583  7.8136
     36      0.8103        0.4834       0.6283      0.7352        0.4564  7.8114
     37      0.8200        0.4766       0.6276      0.7388        0.4545  7.8155
     38      0.8183        0.4752       0.6276      0.7385        0.4535  7.8306
     39      0.8247        0.4741       0.6281      0.7352        0.4529  7.8178
     40      0.8138        0.4730       0.6286      0.7373        0.4512  7.8022
     41      0.8317        0.4684       0.6292      0.7395        0.4495  7.7924
     42      0.8119        0.4725       0.6314      0.7458        0.4473  7.7884
     43      0.8275        0.4685       0.6297      0.7420        0.4470  7.8154
     44      0.8311        0.4645       0.6340      0.7528        0.4441  7.8203
     45      0.8284        0.4655       0.6281      0.7389        0.4456  7.8188
     46      0.8075        0.4654       0.6342      0.7538        0.4420  7.8660
     47      0.8310        0.4652       0.6328      0.7527        0.4407  7.8186
     48      0.8208        0.4631       0.6384      0.7645        0.4379  7.8124
     49      0.8308        0.4616       0.6344      0.7567        0.4378  7.8208
     50      0.8362        0.4591       0.6335      0.7517        0.4383  7.8250
     51      0.8401        0.4570       0.6375      0.7616        0.4352  7.8080
     52      0.8300        0.4588       0.6385      0.7629        0.4345  7.8171
     53      0.8230        0.4603       0.6391      0.7660        0.4329  7.8063
     54      0.8441        0.4550       0.6349      0.7536        0.4346  7.8162
     55      0.8361        0.4523       0.6387      0.7642        0.4314  7.8038
     56      0.8403        0.4548       0.6370      0.7568        0.4320  7.8031
     57      0.8436        0.4477       0.6398      0.7681        0.4290  7.8054
     58      0.8356        0.4500       0.6389      0.7632        0.4290  7.7764
     59      0.8354        0.4504       0.6406      0.7692        0.4272  7.8259
     60      0.8355        0.4488       0.6408      0.7686        0.4265  7.8062
     61      0.8346        0.4450       0.6484      0.7805        0.4238  7.8035
     62      0.8321        0.4459       0.6418      0.7707        0.4242  7.8248
     63      0.8376        0.4458       0.6488      0.7821        0.4215  7.8071
     64      0.8301        0.4498       0.6411      0.7700        0.4226  7.7988
     65      0.8303        0.4425       0.6444      0.7758        0.4210  7.8072
     66      0.8198        0.4475       0.6481      0.7809        0.4194  7.8171
     67      0.8380        0.4423       0.6490      0.7811        0.4184  7.7946
     68      0.8369        0.4435       0.6510      0.7838        0.4174  7.8187
     69      0.8471        0.4390       0.6476      0.7779        0.4176  7.8065
     70      0.8438        0.4439       0.6479      0.7770        0.4169  7.8126
     71      0.8299        0.4401       0.6547      0.7866        0.4147  7.8182
     72      0.8366        0.4373       0.6486      0.7799        0.4151  7.7806
     73      0.8378        0.4316       0.6512      0.7821        0.4141  7.7772
     74      0.8340        0.4355       0.6523      0.7835        0.4131  7.8261
     75      0.8241        0.4355       0.6564      0.7894        0.4110  7.8135
     76      0.8363        0.4347       0.6576      0.7925        0.4096  7.8281
     77      0.8383        0.4327       0.6552      0.7847        0.4110  7.8056
     78      0.8274        0.4310       0.6585      0.7943        0.4078  7.8268
     79      0.8378        0.4316       0.6566      0.7873        0.4091  7.7917
     80      0.8318        0.4324       0.6589      0.7936        0.4064  7.8118
     81      0.8385        0.4274       0.6609      0.7960        0.4051  7.7808
     82      0.8316        0.4312       0.6587      0.7911        0.4059  7.8447
     83      0.8415        0.4293       0.6602      0.7943        0.4042  7.8187
     84      0.8235        0.4252       0.6608      0.7936        0.4044  7.8038
     85      0.8416        0.4269       0.6556      0.7838        0.4062  7.8096
     86      0.8293        0.4294       0.6615      0.7946        0.4029  7.7944
     87      0.8349        0.4270       0.6653      0.8015        0.4006  7.7852
     88      0.8335        0.4255       0.6670      0.8043        0.3998  7.8018
     89      0.8237        0.4235       0.6595      0.7908        0.4018  7.8097
     90      0.8415        0.4268       0.6608      0.7920        0.4009  7.8445
     91      0.8467        0.4250       0.6674      0.8026        0.3984  7.8214
     92      0.8380        0.4243       0.6627      0.7953        0.3993  7.8083
     93      0.8409        0.4201       0.6602      0.7903        0.4002  7.8197
     94      0.8426        0.4183       0.6686      0.8045        0.3969  7.8415
     95      0.8355        0.4194       0.6714      0.8074        0.3958  7.8223
     96      0.8436        0.4186       0.6689      0.8035        0.3957  7.8285
     97      0.8359        0.4192       0.6635      0.7946        0.3971  7.8277
     98      0.8410        0.4172       0.6687      0.8029        0.3948  7.8440
     99      0.8370        0.4161       0.6658      0.7976        0.3952  7.7896
    100      0.8313        0.4138       0.6694      0.8031        0.3935  7.8195
Accuracy after query 4: 0.7072916666666667
F1 Score after query 4: 0.8114835300980642

Query 5: Using the exact images and labels from the CSV for this iteration.
Re-initializing module.
Re-initializing criterion.
Re-initializing optimizer.
  epoch    train_f1    train_loss    valid_acc    valid_f1    valid_loss     dur
-------  ----------  ------------  -----------  ----------  ------------  ------
      1      0.8405        0.4185       0.6786      0.8184        0.3881  8.3552
      2      0.8443        0.4129       0.6806      0.8229        0.3858  8.3781
      3      0.8461        0.4134       0.6800      0.8214        0.3830  8.3609
      4      0.8474        0.4118       0.6830      0.8239        0.3826  8.3677
      5      0.8435        0.4098       0.6832      0.8239        0.3797  8.3696
      6      0.8454        0.4092       0.6795      0.8178        0.3777  8.3514
      7      0.8476        0.4049       0.6837      0.8243        0.3763  8.3826
      8      0.8522        0.4065       0.6786      0.8169        0.3749  8.3797
      9      0.8469        0.4030       0.6832      0.8212        0.3731  8.3567
     10      0.8449        0.4022       0.6854      0.8249        0.3720  8.3586
     11      0.8476        0.4024       0.6832      0.8232        0.3704  8.3497
     12      0.8461        0.4008       0.6828      0.8224        0.3695  8.3603
     13      0.8454        0.3987       0.6797      0.8153        0.3706  8.3564
     14      0.8546        0.3996       0.6845      0.8245        0.3672  8.3676
     15      0.8470        0.3960       0.6825      0.8191        0.3674  8.3533
     16      0.8487        0.3948       0.6816      0.8172        0.3674  8.3435
     17      0.8485        0.3925       0.6854      0.8236        0.3646  8.3452
     18      0.8408        0.3932       0.6837      0.8225        0.3630  8.3687
     19      0.8510        0.3896       0.6830      0.8222        0.3624  8.3661
     20      0.8459        0.3898       0.6835      0.8219        0.3613  8.3695
     21      0.8478        0.3893       0.6828      0.8224        0.3600  8.3991
     22      0.8518        0.3888       0.6826      0.8201        0.3606  8.3822
     23      0.8523        0.3862       0.6825      0.8210        0.3589  8.3811
     24      0.8502        0.3829       0.6866      0.8233        0.3581  8.3701
     25      0.8473        0.3821       0.6832      0.8213        0.3571  8.3829
     26      0.8497        0.3842       0.6835      0.8215        0.3561  8.3785
     27      0.8491        0.3829       0.6821      0.8185        0.3580  8.3839
     28      0.8509        0.3817       0.6825      0.8204        0.3551  8.3722
     29      0.8459        0.3822       0.6873      0.8235        0.3538  8.3422
     30      0.8487        0.3812       0.6870      0.8232        0.3532  8.3744
     31      0.8506        0.3766       0.6844      0.8223        0.3532  8.3601
     32      0.8439        0.3774       0.6842      0.8221        0.3514  8.3783
     33      0.8452        0.3758       0.6849      0.8218        0.3518  8.3841
     34      0.8535        0.3723       0.6856      0.8229        0.3499  8.3633
     35      0.8490        0.3742       0.6861      0.8232        0.3492  8.3793
     36      0.8482        0.3742       0.6858      0.8233        0.3489  8.3894
     37      0.8460        0.3715       0.6839      0.8217        0.3485  8.3771
     38      0.8496        0.3712       0.6854      0.8226        0.3481  8.3559
     39      0.8513        0.3705       0.6865      0.8235        0.3477  8.3648
     40      0.8502        0.3718       0.6863      0.8240        0.3458  8.3663
     41      0.8525        0.3681       0.6847      0.8218        0.3464  8.3724
     42      0.8492        0.3682       0.6865      0.8219        0.3467  8.3981
     43      0.8523        0.3672       0.6859      0.8225        0.3454  8.3473
     44      0.8505        0.3674       0.6872      0.8225        0.3455  8.3595
     45      0.8491        0.3644       0.6880      0.8239        0.3428  8.3336
     46      0.8481        0.3654       0.6835      0.8157        0.3489  8.3416
     47      0.8449        0.3646       0.6894      0.8242        0.3421  8.3958
     48      0.8516        0.3638       0.6882      0.8238        0.3416  8.3573
     49      0.8573        0.3595       0.6878      0.8233        0.3417  8.3514
